ID,Name,Glottocode,Glottolog_Name,ISO639P3code,Macroarea,Latitude,Longitude,Family
Adnyamathanha,Adnyamathanha,adny1235,Adnyamathanha,adt,Australia,-30.1451,138.671,Pama-Nyungan
AghuTharrnggala,Aghu-Tharrnggala,aghu1254,Aghu Tharnggalu,ggr,Australia,-13.735,142.426,Pama-Nyungan
Alyawarr,Alyawarr,alya1239,Alyawarr,aly,Australia,-21.0427,136.835,Pama-Nyungan
Antekerrepenhe,Antekerrepenhe,ande1247,Andegerebinha,adg,Australia,-22.51278,137.3515,Pama-Nyungan
Arabana,Arabana,arab1267,Arabana,ard,Australia,-28.705,135.449,Pama-Nyungan
Awabakal,Awabakal,awab1243,Awabakal,awk,Australia,-33.12847,151.43555,Pama-Nyungan
Badimaya,Badimaya,badi1246,Badimaya,bia,Australia,-29.0647,117.246,Pama-Nyungan
Badjiri,Badjiri,badj1244,Badjiri,jbi,Australia,-28.79,145.47,Pama-Nyungan
Bandjalang,Bandjalang,band1358,Bandjalang,,Australia,,,Pama-Nyungan
Batyala,Batyala,baty1234,Batyala,xby,Australia,-25.44486,153.15399,Pama-Nyungan
BidyaraGungabula,Bidyara-Gungabula,sout2765,Southern Maric,,,,,Pama-Nyungan
Bilinarra,Bilinarra,bili1250,Bilinara,,Australia,-16.868771,130.533991,Pama-Nyungan
Biri,Biri,biri1256,Biri,bzr,Australia,-20.1494,146.67,Pama-Nyungan
Birrpayi,Birrpayi,birr1241,Birrpayi,xbj,Australia,,,Pama-Nyungan
Bularnu,Bularnu,bula1255,Bularnu,,Australia,-21.02656922,138.1566659,Pama-Nyungan
Bunganditj,Bunganditj,bung1264,Bunganditj,xbg,Australia,-36.5,140.5,Pama-Nyungan
Colac,Colac,cola1237,Colac,,Australia,-38.471266,143.422444,Pama-Nyungan
Darkinyung,Darkinyung,hawk1239,Hawkesbury,xda,Australia,-33.11470744,150.4952383,Pama-Nyungan
Dhangu,Dhangu,dhan1270,Dhangu,dhg,Australia,-11.9493,135.752,Pama-Nyungan
Dharawal,Dharawal,thur1254,Thurawal,tbh,Australia,-34.634,150.721,Pama-Nyungan
Dharuk,Dharuk,sydn1236,Sydney,xdk,Australia,-33.52925837,150.3490464,Pama-Nyungan
Dharumbal,Dharumbal,dhar1248,Dharumbal,xgm,Australia,-23.307,150.593,Pama-Nyungan
Dhayyi,Dhayyi,dayi1244,Dayi,dax,Australia,-13.1806,136.22,Pama-Nyungan
Dhudhuroa,Dhudhuroa,dhud1236,Dhudhuroa,ddr,Australia,-36.95881441,147.0450379,Pama-Nyungan
Dhurga,Dhurga,dhur1239,Dhurga,dhu,Australia,-35.412,150.134,Pama-Nyungan
Dhuwal,Dhuwal,dhuw1249,Dhuwal,duj,Australia,-12.7825,136.008,Pama-Nyungan
Dhuwala,Dhuwala,dhuw1248,Dhuwal-Dhuwala,,,,,Pama-Nyungan
Diyari,Diyari,dier1241,Dieri,dif,Australia,-28.1667,138.0,Pama-Nyungan
Djabugay,Djabugay,dyaa1242,Dyaabugay,dyy,Australia,-16.596,145.388,Pama-Nyungan
Djambarrpuyngu,Djambarrpuyngu,djam1256,Djambarrpuyngu,djr,Australia,-12.021,135.59,Pama-Nyungan
Djapu,Djapu,djap1238,Djapu,,Australia,-12.879764,136.417978,Pama-Nyungan
Djinang,Djinang,djin1253,Djinang,dji,Australia,-12.462,134.82,Pama-Nyungan
Durubul,Durubul,yaga1256,Yagara-Jandai,,Australia,-27.87647555,152.4602773,Pama-Nyungan
Duungidjawu,Duungidjawu,duun1241,Duungidjawu,,Australia,-25.3987,152.345,Pama-Nyungan
Dyirbal,Dyirbal,dyir1250,Dyirbal,dbl,Australia,-17.4516,145.544,Pama-Nyungan
FlindersIsland,Flinders Island,flin1247,Flinders Island,fln,Australia,-14.1812,144.259,Pama-Nyungan
Gairi,Gairi,,,,,,,
Gamilaraay,Gamilaraay,gami1243,Gamilaraay,kld,Australia,-29.9037,149.543,Pama-Nyungan
Gangulu,Gangulu,gang1268,Gangulu,gnl,Australia,-22.7637,149.416,Pama-Nyungan
Garlali,Garlali,kala1380,Kalali,gll,Australia,-28.136,143.929,Pama-Nyungan
GoorengGooreng,Gooreng Gooreng,gure1255,Gureng Gureng,gnr,Australia,-25.3893,151.175,Pama-Nyungan
Gudjal,Gudjal,gudj1237,Gudjal,,Australia,-19.44157406,144.6482584,Pama-Nyungan
Gumatj,Gumatj,guma1253,Gumatj,gnn,Australia,-12.25254,136.83042,Pama-Nyungan
Gumbaynggir,Gumbaynggir,kumb1268,Kumbainggar,kgs,Australia,-29.8189,152.913,Pama-Nyungan
Gunditjmara,Gunditjmara,gund1249,Kurnkopanut,wkr,Australia,,,Pama-Nyungan
Gundungurra,Gundungurra,nort2760,Northern Inland Yui,,Australia,-34.85,149.1,Pama-Nyungan
Gunggari,Gunggari,kung1258,Kunggari,kgl,Australia,-24.2182,143.222,Pama-Nyungan
Gunya,Gunya,guny1241,Gunya,gyy,Australia,-27.0642,145.862,Pama-Nyungan
Gupapuyngu,Gupapuyngu,gupa1247,Gupapuyngu,guf,Australia,-12.2868,135.337,Pama-Nyungan
Gurindji,Gurindji,guri1247,Gurindji,gue,Australia,-17.0329,130.379,Pama-Nyungan
GuuguYimidhirr,Guugu-Yimidhirr,gugu1255,Guugu Yimidhirr,kky,Australia,-14.9424,144.831,Pama-Nyungan
Guwa,Guwa,guwa1242,Guwa,xgw,Australia,-21.35147706,142.5243782,Pama-Nyungan
Guyani,Guyani,guya1249,Guyani,gvy,Australia,-34.739,137.661,Pama-Nyungan
Iyora,Iyora,sydn1236,Sydney,xdk,Australia,-33.52925837,150.3490464,Pama-Nyungan
Jaru,Jaru,jaru1254,Jaru,ddj,Australia,-18.3288,128.262,Pama-Nyungan
JaruMcC,Jaru-McC,,,,,,,
Jiwarli,Jiwarli,djiw1241,Djiwarli,dze,Australia,-24.10724,116.98858,Pama-Nyungan
Jiwarliny,Jiwarliny,djuw1238,Djuwarliny,,Australia,-20.34239,122.28179,Pama-Nyungan
Kaanju,Kaanju,kanj1260,Kanju,kbe,Australia,-13.3243,142.893,Pama-Nyungan
Kalkatungu,Kalkatungu,kalk1246,Kalkutung,ktg,Australia,-21.0,139.5,Pama-Nyungan
Kamilaroi,Kamilaroi,gami1243,Gamilaraay,kld,Australia,-29.9037,149.543,Pama-Nyungan
Karajarri,Karajarri,kara1476,Karadjeri,gbd,Australia,-18.6771,122.334,Pama-Nyungan
KarajarriNW,KarajarriNW,kara1476,Karadjeri,gbd,Australia,-18.6771,122.334,Pama-Nyungan
Kariyarra,Kariyarra,kari1304,Kariyarra,vka,Australia,-20.445,118.613,Pama-Nyungan
Karree,Karree,,,,,,,
Kartujarra,Kartujarra,kart1247,Kartujarra,,Australia,-23.27912,121.73213,Pama-Nyungan
Karuwali,Karuwali,karr1236,Karruwali,rxw,Australia,-25.833018,140.026291,Pama-Nyungan
Katthang,Katthang,gath1234,Gathang,,Australia,,,Pama-Nyungan
Kaurna,Kaurna,kaur1267,Kaurna,zku,Australia,-34.34966141,138.4800794,Pama-Nyungan
Keramin,Keramin,kera1256,Keramin,,Australia,,,Pama-Nyungan
KuguNganhcara,Kugu Nganhcara,kuku1280,Kuku-Uwan,uwa,Australia,-14.0756,141.724,Pama-Nyungan
Kukatj,Kukatj,guga1239,Gugadj,ggd,Australia,-17.8372,141.168,Pama-Nyungan
Kukatja,Kukatja,kuka1246,Kukatja,kux,Australia,-20.3321,127.666,Pama-Nyungan
KukuYalanji,Kuku Yalanji,kuku1273,Kuku-Yalanji,gvn,Australia,-16.0036,145.188,Pama-Nyungan
KukuYalanjiCurr,KukuYalanjiCurr,,,,,,,
Kungadutyi,Kungadutyi,,,,,,,
Kungkari,Kungkari,kuun1236,Kuungkari of Barcoo River,lku,Australia,-24.75108713,143.5365228,Pama-Nyungan
Kurnu,Kurnu,kula1275,Kula (Australia),,Australia,,,Pama-Nyungan
Kurrama,Kurrama,kurr1243,Kurrama,vku,Australia,-22.2134,117.51,Pama-Nyungan
Kurtjar,Kurtjar,gurd1238,Gurdjar,gdj,Australia,-17.1653,141.145,Pama-Nyungan
KuukuYau,Kuuku-Ya’u,kuuk1238,Kuuku-Ya'u,kuy,Australia,-12.4947,143.165,Pama-Nyungan
Linngithigh,Linngithigh,leni1238,Leningitij,lnj,Australia,-12.771375,141.962,Pama-Nyungan
Mabuiag,Mabuiag,kala1377,Kala Lagaw Ya,mwp,Australia,-10.6748,142.196,Pama-Nyungan
Malgana,Malgana,malg1242,Malgana,vml,Australia,-26.211,114.245,Pama-Nyungan
Malngin,Malngin,maln1239,Malngin,,Australia,,,Pama-Nyungan
Malyangapa,Malyangapa,maly1234,Malyangapa,yga,Australia,-29.43,142.0,Pama-Nyungan
MangalaMcK,MangalaMcK,,,,,,,
MangalaNW,MangalaNW,,,,,,,
Margany,Margany,marg1253,Margany,zmc,Australia,-26.789,144.892,Pama-Nyungan
MartuWangka,Martu Wangka,mart1256,Martu Wangka,mpj,Australia,-23.350911655789,123.66842240336,Pama-Nyungan
MaryRiverandBunyaBunyaCountry,Mary River and Bunya Bunya Country,,,,,,,
MathiMathi,Mathi-Mathi,madh1244,Madhi Madhi,dmd,Australia,-34.5,143.5,Pama-Nyungan
MayiKulan,Mayi-Kulan,mayi1236,Mayi-Kulan,xyk,Australia,-18.56,141.46,Pama-Nyungan
MayiKutuna,Mayi-Kutuna,maya1280,Mayaguduna,xmy,Australia,-18.1147,140.337,Pama-Nyungan
MayiThakurti,Mayi-Thakurti,mayi1234,Mayi-Thakurti,xyt,Australia,-20.0,140.63,Pama-Nyungan
MayiYapi,Mayi-Yapi,mayi1235,Mayi-Yapi,xyj,Australia,-19.25,140.61,Pama-Nyungan
Mbabaram,Mbabaram,mbab1239,Mbabaram,vmb,Australia,-20.1389,143.438,Pama-Nyungan
Mbakwithi,Mbakwithi,angu1242,Anguthimri,awg,Australia,-12.395,141.755,Pama-Nyungan
Minjungbal,Minjungbal,minj1242,Minjungbal,,Australia,,,Pama-Nyungan
Mirniny,Mirniny,kala1379,Kalarko,kba,Australia,-31.7154,118.911,Pama-Nyungan
Mithaka,Mithaka,mith1236,Mithaka,,Australia,-25.13606725,139.598447,Pama-Nyungan
MountFreelingDiyari,Mount Freeling Diyari,,,,,,,
Mudburra,Mudburra,mudb1240,Mudburra,mwd,Australia,-16.7694,132.329,Pama-Nyungan
MudburraMcC,Mudburra-McC,,,,,,,
Muruwari,Muruwari,muru1266,Muruwari,zmu,Australia,-28.9618,146.546,Pama-Nyungan
Narrungga,Narrungga,naru1238,Narungga,nnr,Australia,-34.69,137.535,Pama-Nyungan
NggoiMwoi,Ng'goi Mwoi,,,,,,,
Ngaanyatjarra,Ngaanyatjarra,ngaa1240,Ngaanyatjarra,ntj,Australia,-25.7514,127.602,Pama-Nyungan
Ngadjumaya,Ngadjumaya,ngad1258,Ngadjunmaya,nju,Australia,-32.02447,124.46601,Pama-Nyungan
Ngadjuri,Ngadjuri,ngad1257,Ngadjuri,jui,Australia,-32.930160660336,139.08123163651,Pama-Nyungan
Ngaiawang,Ngaiawang,lowe1402,Lower Riverland,,Australia,-34.6,140.5,Pama-Nyungan
Ngamini,Ngamini,ngam1284,Ngamini,,Australia,,,Pama-Nyungan
Ngardily,Ngardily,nort2753,North-western Warlpiri,,Australia,,,Pama-Nyungan
Ngarigu,Ngarigu,ngar1297,Ngarigu,xni,Australia,-36.23,149.13,Pama-Nyungan
Ngarinyman,Ngarinyman,ngar1235,Ngarinman,nbj,Australia,-15.4661,130.651,Pama-Nyungan
Ngarla,Ngarla,ngar1296,Ngarla,nrk,Australia,-20.20748,119.30579,Pama-Nyungan
Ngarluma,Ngarluma,ngar1287,Ngarluma,nrl,Australia,-20.9235,117.203,Pama-Nyungan
Ngarrindjeri,Ngarrindjeri,narr1259,Narrinyeri,nay,Australia,-36.2301,140.158,Pama-Nyungan
Ngawun,Ngawun,ngaw1240,Ngawun,nxn,Australia,-19.4484,141.471,Pama-Nyungan
Ngiyambaa,Ngiyambaa,wang1291,Ngiyambaa,wyb,Australia,-30.6481,146.18,Pama-Nyungan
Ngunawal,Ngunawal,ngun1277,Ngunawal,xul,Australia,-36.25,148.77,Pama-Nyungan
Nhanta,Nhanta,nhan1238,Nhanda,nha,Australia,-27.42523643,114.2680442,Pama-Nyungan
Nhirrpi,Nhirrpi,nhir1234,Nhirrpi,hrp,Australia,-28.62911,141.27596,Pama-Nyungan
NorthernMangarla,Northern Mangarla,mang1383,Mangala,mem,Australia,-18.6597,123.769,Pama-Nyungan
NorthernNyangumarta,Northern Nyangumarta,nort2754,Northern Coastal Nyangumarta,,Australia,,,Pama-Nyungan
Nyamal,Nyamal,nyam1271,Nyamal,nly,Australia,-21.6092,119.693,Pama-Nyungan
Nyangumarta,Nyangumarta,nyan1301,Nyangumarta,nna,Australia,-20.6271,121.391,Pama-Nyungan
Nyungar,Nyungar,nyun1247,Nyunga,nys,Australia,-33.1199,118.151,Pama-Nyungan
Paakantyi,Paakantyi,darl1243,Paakantyi,drl,Australia,-32.7021,142.695,Pama-Nyungan
Pakanh,Pakanh,paka1251,Pakanha,pkn,Australia,-15.0908,142.74,Pama-Nyungan
Pallanganmiddang,Pallanganmiddang,pall1243,Pallanganmiddang,pmd,Australia,-36.08,146.91,Pama-Nyungan
Panyjima,Panyjima,pany1241,Panytyima,pnw,Australia,-22.7816,118.723,Pama-Nyungan
Parnkala,Parnkala,bang1339,Banggarla,bjb,Australia,-33.3036,136.079,Pama-Nyungan
Payungu,Payungu,bayu1240,Bayungu,bxj,Australia,-23.3809,114.108,Pama-Nyungan
Piangil,Piangil,wadi1260,Wadi Wadi,xwd,Australia,,,Pama-Nyungan
PintupiLuritja,Pintupi-Luritja,pint1250,Pintupi-Luritja,piu,Australia,-23.2963,130.643,Pama-Nyungan
Pirriya,Pirriya,pirr1240,Pirriya,xpa,Australia,-25.48006595,142.5485119,Pama-Nyungan
Pitjantjatjara,Pitjantjatjara,pitj1243,Pitjantjatjara,pjt,Australia,-26.9704,131.357,Pama-Nyungan
PittaPitta,Pitta-Pitta,pitt1247,Pitta Pitta,pit,Australia,-22.7952,139.983,Pama-Nyungan
Rirratjingu,Rirratjingu,rirr1238,Rirratjingu,,Australia,,,Pama-Nyungan
Ritharrngu,Ritharrngu,rita1239,Ritarungo,rit,Australia,-13.4559,135.259,Pama-Nyungan
SouthernWalmajarri,Southern Walmajarri,walm1241,Walmajarri,wmt,Australia,-19.7229,126.113,Pama-Nyungan
Thalanyji,Thalanyji,dhal1245,Dhalandji,dhl,Australia,-22.196,114.937,Pama-Nyungan
Tharrgari,Tharrgari,dhar1247,Dhargari,dhr,Australia,-24.0601,114.847,Pama-Nyungan
Umpila,Umpila,umpi1239,Umpila,ump,Australia,-13.1528,143.467,Pama-Nyungan
Wajarri,Wajarri,waja1257,Wajarri,wbv,Australia,-28.1761,117.153,Pama-Nyungan
Wakaya,Wakaya,waga1260,Wagaya,wga,Australia,-20.329,137.623,Pama-Nyungan
WalmajarriBilliluna,WalmajarriBilliluna,, ,,,,,
WalmajarriHR,WalmajarriHR,, ,,,,,
WalmajarriNW,WalmajarriNW,, ,,,,,
Wangkangurru,Wangkangurru,wang1290,Wangganguru,wgg,Australia,-25.8148,135.941,Pama-Nyungan
Wangkatja,Wangkatja,pint1251,Pintiini,pti,Australia,-29.806,127.632,Pama-Nyungan
Wangkayutyuru,Wangkayutyuru,wang1289,Wanggamala,wnm,Australia,-24.7022,137.433,Pama-Nyungan
Wangkumara,Wangkumara,wong1246,Wangkumara,xwk,Australia,-27.10149,143.19619,Pama-Nyungan
WangkumaraMcDWur,WangkumaraMcDWur,,,,,,,
Wardandi,Wardandi,ward1248,Wardandi,wxw,Australia,-33.92109,115.26929,Pama-Nyungan
Wargamay,Wargamay,warr1255,Warrgamay,wgy,Australia,-18.5468,146.179,Pama-Nyungan
Warlmanpa,Warlmanpa,warl1255,Warlmanpa,wrl,Australia,-18.949,133.862,Pama-Nyungan
Warlpiri,Warlpiri,warl1254,Warlpiri,wbp,Australia,-20.1008,131.05,Pama-Nyungan
Warluwarra,Warluwarra,warl1256,Warluwara,wrb,Australia,-22.2909,138.738,Pama-Nyungan
Warnman,Warnman,wanm1242,Wanman,wbt,Australia,-22.7078,122.325,Pama-Nyungan
Warriyangga,Warriyangga,wari1262,Wariyangga,wri,Australia,-24.353,116.927,Pama-Nyungan
Warumungu,Warumungu,waru1265,Warumungu,wrm,Australia,-20.6479,134.375,Pama-Nyungan
Warungu,Warungu,waru1264,Warrungo,wrg,Australia,-18.2496,144.37,Pama-Nyungan
Wathawurrung,Wathawurrung,wath1238,Wathawurrung,wth,Australia,-37.68777565,144.1013148,Pama-Nyungan
Wathiwathi,Wathiwathi,wadi1249,Wadiwadi,,Australia,,,Pama-Nyungan
Watjuk,Watjuk,waju1234,Wajuk,xwj,Australia,,,Pama-Nyungan
WesternArrarnta,Western Arrarnta,west2441,Western Arrarnta,are,Australia,-24.05052,133.24621,Pama-Nyungan
WikMungkan,Wik Mungkan,wikm1247,Wik-Mungkan,wim,Australia,-13.98051,141.81611,Pama-Nyungan
Wiradjuri,Wiradjuri,wira1262,Wiradhuri,wrh,Australia,-34.0742,145.994,Pama-Nyungan
Wirangu,Wirangu,wira1265,Wirangu-Nauo,wgu,Australia,-32.0,134.0,Pama-Nyungan
Woiwurrung,Woiwurrung,woiw1238,Woiwurrung,,Australia,,,Pama-Nyungan
Wulguru,Wulguru,wulg1239,Wulguru,qgu,Australia,-19.85103121,146.3453957,Pama-Nyungan
YabulaYabula,Yabula Yabula,yabu1234,Yabula Yabula,yxy,Australia,-35.76116,145.23209,Pama-Nyungan
Yagara,Yagara,yaga1262,Yagara,yxg,Australia,-27.87648,152.46028,Pama-Nyungan
Yalarnnga,Yalarnnga,yala1262,Yalarnnga,ylr,Australia,-21.731,139.511,Pama-Nyungan
Yannhangu,Yan-nhangu,yann1237,Yan-nhangu,jay,Australia,-12.0853,134.877,Pama-Nyungan
Yandruwandha,Yandruwandha,yand1253,Yandruwandha,ynd,Australia,-28.4744,140.583,Pama-Nyungan
Yanyuwa,Yanyuwa,yany1243,Yanyuwa,jao,Australia,-15.7621,136.055,Pama-Nyungan
Yarluyandi,Yarluyandi,yarl1238,Yarluyandi,yry,Australia,-25.83705,139.58436,Pama-Nyungan
Yawarrawarrka,Yawarrawarrka,yawa1258,Yawarawarga,yww,Australia,-26.7334,140.871,Pama-Nyungan
Yidiny,Yidiny,yidi1250,Yidiñ,yii,Australia,-17.1332,145.876,Pama-Nyungan
Yindjibarndi,Yindjibarndi,yind1247,Yindjibarndi,yij,Australia,-21.5379,117.001,Pama-Nyungan
Yindjilandji,Yindjilandji,yind1248,Yindjilandji,yil,Australia,-19.24252,137.5894,Pama-Nyungan
Yiningay,Yiningay,bidy1243,Bidyara,bym,Australia,-25.192664,147.273359,Pama-Nyungan
Yirandali,Yirandali,yira1239,Yirandhali,ljw,Australia,-20.65810118,143.9625916,Pama-Nyungan
YortaYorta,Yorta Yorta,yort1237,Yorta Yorta,xyy,Australia,-35.9,145.01,Pama-Nyungan
Yugambeh,Yugambeh,yuga1244,Yugambal,yub,Australia,-27.803,153.082,Pama-Nyungan
Yulparija,Yulparija,yulp1238,Yulparitja,,Australia,,,Pama-Nyungan
Yuwaalaraay,Yuwaalaraay,yuwa1242,Yuwaalaraay,,Australia,-29.758184,147.923684,Pama-Nyungan
